"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"modelr","modelr","C:/Users/elena/Documents/R/win-library/4.1","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"multicool","multicool","C:/Users/elena/Documents/R/win-library/4.1","0.1-12",NA,"methods, Rcpp (>= 0.11.2)",NA,"Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.0"
"munsell","munsell","C:/Users/elena/Documents/R/win-library/4.1","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"mvtnorm","mvtnorm","C:/Users/elena/Documents/R/win-library/4.1","1.1-2",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.0"
"ncdfFlow","ncdfFlow","C:/Users/elena/Documents/R/win-library/4.1","2.38.0",NA,"R (>= 2.14.0), flowCore(>= 1.51.7), RcppArmadillo, methods, BH","Biobase,BiocGenerics,flowCore,zlibbioc","Rcpp,RcppArmadillo,BH, Rhdf5lib","testthat,parallel,flowStats,knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"nloptr","nloptr","C:/Users/elena/Documents/R/win-library/4.1","1.2.2.2",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.1.0"
"numDeriv","numDeriv","C:/Users/elena/Documents/R/win-library/4.1","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"openCyto","openCyto","C:/Users/elena/Documents/R/win-library/4.1","2.4.0",NA,"R (>= 3.5.0)","methods,Biobase,BiocGenerics,gtools,flowCore(>=
1.99.17),flowViz,ncdfFlow(>= 2.11.34),flowWorkspace(>=
3.99.1),flowStats(>= 3.99.1),flowClust(>=
3.11.4),MASS,clue,plyr,RBGL,graph,data.table,ks,RColorBrewer,lattice,rrcov,R.utils","Rcpp","flowWorkspaceData, knitr, testthat, utils, tools, parallel,
ggcyto, CytoML",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"openssl","openssl","C:/Users/elena/Documents/R/win-library/4.1","1.4.4",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"openxlsx","openxlsx","C:/Users/elena/Documents/R/win-library/4.1","4.2.4",NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, utils, zip, stringi","Rcpp","knitr, testthat, roxygen2, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"pagedown","pagedown","C:/Users/elena/Documents/R/win-library/4.1","0.15",NA,NA,"rmarkdown (>= 1.16), bookdown (>= 0.8), htmltools, jsonlite,
later (>= 1.0.0), processx, servr (>= 0.18), httpuv, xfun,
websocket",NA,"promises, testit, xaringan, pdftools, revealjs",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"parallelly","parallelly","C:/Users/elena/Documents/R/win-library/4.1","1.27.0",NA,NA,"parallel, tools, utils",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"patchwork","patchwork","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,NA,"ggplot2 (>= 3.0.0), gtable, grid, stats, grDevices, utils,
graphics",NA,"knitr, rmarkdown, gridGraphics, gridExtra, ragg, testthat (>=
2.1.0), vdiffr, covr, png",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"pbapply","pbapply","C:/Users/elena/Documents/R/win-library/4.1","1.4-3",NA,"R (>= 3.2.0)","parallel",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"pbkrtest","pbkrtest","C:/Users/elena/Documents/R/win-library/4.1","0.5.1",NA,"R (>= 3.5.0), lme4 (>= 1.1.10)","broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"pcaPP","pcaPP","C:/Users/elena/Documents/R/win-library/4.1","1.9-74",NA,NA,"mvtnorm",NA,"robustbase",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.1.0"
"pheatmap","pheatmap","C:/Users/elena/Documents/R/win-library/4.1","1.0.12",NA,"R (>= 2.0)","grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"pillar","pillar","C:/Users/elena/Documents/R/win-library/4.1","1.6.1",NA,NA,"cli, crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, lifecycle,
rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nycflights13, palmerpenguins, rmarkdown,
scales, stringi, survival, testthat (>= 3.0.2), tibble, units,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"pkgbuild","pkgbuild","C:/Users/elena/Documents/R/win-library/4.1","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"pkgconfig","pkgconfig","C:/Users/elena/Documents/R/win-library/4.1","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"pkgload","pkgload","C:/Users/elena/Documents/R/win-library/4.1","1.2.1",NA,NA,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr",NA,"bitops, covr, pkgbuild, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"plot3D","plot3D","C:/Users/elena/Documents/R/win-library/4.1","1.4",NA,"R (>= 2.15)","misc3d, stats, graphics, grDevices, methods",NA,NA,NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","4.1.0"
"plotly","plotly","C:/Users/elena/Documents/R/win-library/4.1","4.9.4.1",NA,"R (>= 3.2.0), ggplot2 (>= 3.0.0)","tools, scales, httr (>= 1.3.0), jsonlite (>= 1.6), magrittr,
digest, viridisLite, base64enc, htmltools (>= 0.3.6),
htmlwidgets (>= 1.5.2.9001), tidyr (>= 1.0.0), RColorBrewer,
dplyr, vctrs, tibble, lazyeval (>= 0.2.0), rlang (>= 0.4.10),
crosstalk, purrr, data.table, promises",NA,"MASS, maps, hexbin, ggthemes, GGally, testthat, knitr,
devtools, shiny (>= 1.1.0), shinytest (>= 1.3.0), curl,
rmarkdown, vdiffr, Cairo, broom, webshot, listviewer,
dendextend, sf, maptools, rgeos, png, IRdisplay, processx,
plotlyGeoAssets, forcats, palmerpenguins",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"plyr","plyr","C:/Users/elena/Documents/R/win-library/4.1","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"png","png","C:/Users/elena/Documents/R/win-library/4.1","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"polyclip","polyclip","C:/Users/elena/Documents/R/win-library/4.1","1.10-0",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"BSL",NA,NA,NA,NA,"yes","4.1.0"
"polynom","polynom","C:/Users/elena/Documents/R/win-library/4.1","1.4-0",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"pracma","pracma","C:/Users/elena/Documents/R/win-library/4.1","2.3.3",NA,"R (>= 3.1.0)","graphics, grDevices, stats, utils",NA,"NlcOptim, quadprog",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.0"
"praise","praise","C:/Users/elena/Documents/R/win-library/4.1","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"prettyunits","prettyunits","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"processx","processx","C:/Users/elena/Documents/R/win-library/4.1","3.5.2",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"progress","progress","C:/Users/elena/Documents/R/win-library/4.1","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"ProjectTemplate","ProjectTemplate","C:/Users/elena/Documents/R/win-library/4.1","0.10.1",NA,"R (>= 2.7)",NA,NA,"foreign, feather, reshape, plyr, digest, formatR, qs,
stringr, ggplot2, lubridate, log4r (>= 0.1-5), DBI, RMySQL,
RSQLite, gdata, RODBC, RJDBC, readxl, xlsx, tuneR, pixmap,
data.table, RPostgreSQL, GetoptLong, whisker, tibble, testthat
(>= 0.8)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"promises","promises","C:/Users/elena/Documents/R/win-library/4.1","1.2.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"ps","ps","C:/Users/elena/Documents/R/win-library/4.1","1.6.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"purrr","purrr","C:/Users/elena/Documents/R/win-library/4.1","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"quantreg","quantreg","C:/Users/elena/Documents/R/win-library/4.1","5.86",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels, conquer",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"R.methodsS3","R.methodsS3","C:/Users/elena/Documents/R/win-library/4.1","1.8.1",NA,"R (>= 2.13.0)","utils",NA,"codetools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"R.oo","R.oo","C:/Users/elena/Documents/R/win-library/4.1","1.24.0",NA,"R (>= 2.13.0), R.methodsS3 (>= 1.8.0)","methods, utils",NA,"tools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"R.utils","R.utils","C:/Users/elena/Documents/R/win-library/4.1","2.10.1",NA,"R (>= 2.14.0), R.oo (>= 1.23.0)","methods, utils, tools, R.methodsS3 (>= 1.8.0)",NA,"digest (>= 0.6.10)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"R6","R6","C:/Users/elena/Documents/R/win-library/4.1","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"rainbow","rainbow","C:/Users/elena/Documents/R/win-library/4.1","3.6",NA,"R (>= 3.4.0), MASS, pcaPP","hdrcde, cluster, colorspace, ks",NA,"forecast",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"RANN","RANN","C:/Users/elena/Documents/R/win-library/4.1","2.6.1",NA,NA,NA,NA,"testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.1.0"
"rappdirs","rappdirs","C:/Users/elena/Documents/R/win-library/4.1","0.3.3",NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"RBGL","RBGL","C:/Users/elena/Documents/R/win-library/4.1","1.68.0",NA,"graph, methods","methods","BH","Rgraphviz, XML, RUnit, BiocGenerics",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"rChoiceDialogs","rChoiceDialogs","C:/Users/elena/Documents/R/win-library/4.1","1.0.6",NA,"rJava, utils","tcltk",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.1.0"
"rcmdcheck","rcmdcheck","C:/Users/elena/Documents/R/win-library/4.1","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"RColorBrewer","RColorBrewer","C:/Users/elena/Documents/R/win-library/4.1","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.1.0"
"Rcpp","Rcpp","C:/Users/elena/Documents/R/win-library/4.1","1.0.7",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"RcppAnnoy","RcppAnnoy","C:/Users/elena/Documents/R/win-library/4.1","0.0.18",NA,"R (>= 3.1)","methods, Rcpp","Rcpp","tinytest",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"RcppArmadillo","RcppArmadillo","C:/Users/elena/Documents/R/win-library/4.1","0.10.6.0.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"RcppEigen","RcppEigen","C:/Users/elena/Documents/R/win-library/4.1","0.3.3.9.1",NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, tinytest, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"RcppParallel","RcppParallel","C:/Users/elena/Documents/R/win-library/4.1","5.1.4",NA,"R (>= 3.0.2)",NA,NA,"Rcpp, RUnit, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"RcppProgress","RcppProgress","C:/Users/elena/Documents/R/win-library/4.1","0.4.2",NA,NA,NA,NA,"RcppArmadillo, devtools, roxygen2, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.0"
"RCurl","RCurl","C:/Users/elena/Documents/R/win-library/4.1","1.98-1.3",NA,"R (>= 3.4.0), methods","bitops",NA,"XML",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"readr","readr","C:/Users/elena/Documents/R/win-library/4.1","2.0.0",NA,"R (>= 3.1)","cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, vroom (>= 1.5.2), utils, lifecycle (>= 0.2.0)","cpp11, tzdb (>= 0.1.1)","covr, curl, dplyr, knitr, rmarkdown, spelling, stringi,
testthat, tzdb (>= 0.1.1), withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"readxl","readxl","C:/Users/elena/Documents/R/win-library/4.1","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"redoc","redoc","C:/Users/elena/Documents/R/win-library/4.1","2.0.0.49",NA,NA,"jsonlite",NA,"plumber (>= 1.0)",NA,"MIT + file LICENSE | Apache License 2.0",NA,NA,NA,NA,"no","4.1.0"
"rematch","rematch","C:/Users/elena/Documents/R/win-library/4.1","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"rematch2","rematch2","C:/Users/elena/Documents/R/win-library/4.1","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"remotes","remotes","C:/Users/elena/Documents/R/win-library/4.1","2.4.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"reprex","reprex","C:/Users/elena/Documents/R/win-library/4.1","2.0.0",NA,"R (>= 3.3)","callr (>= 3.6.0), cli (>= 2.3.1), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), rlang (>= 0.4.0), rmarkdown, rstudioapi,
utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"reshape2","reshape2","C:/Users/elena/Documents/R/win-library/4.1","1.4.4",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"reticulate","reticulate","C:/Users/elena/Documents/R/win-library/4.1","1.20",NA,"R (>= 3.0)","Matrix, Rcpp (>= 0.12.7), graphics, jsonlite, methods, png,
rappdirs, utils, withr","Rcpp","callr, knitr, rmarkdown, testthat",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","4.1.0"
"Rgraphviz","Rgraphviz","C:/Users/elena/Documents/R/win-library/4.1","2.36.0",NA,"R (>= 2.6.0), methods, utils, graph, grid","stats4, graphics, grDevices",NA,"RUnit, BiocGenerics, XML",NA,"EPL",NA,NA,NA,NA,"yes","4.1.0"
"Rhdf5lib","Rhdf5lib","C:/Users/elena/Documents/R/win-library/4.1","1.14.2",NA,"R (>= 4.0.0)",NA,NA,"BiocStyle, knitr, rmarkdown, tinytest, mockery",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"rio","rio","C:/Users/elena/Documents/R/win-library/4.1","0.5.27",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.2), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, arrow, clipr,
feather, fst, hexView, jsonlite, pzfx, readODS (>= 1.6.4),
readr, rmarkdown, rmatio, xml2 (>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"rJava","rJava","C:/Users/elena/Documents/R/win-library/4.1","1.0-4",NA,"R (>= 3.6.0), methods",NA,NA,NA,NA,"LGPL-2.1",NA,NA,NA,NA,"yes","4.1.0"
"rlang","rlang","C:/Users/elena/Documents/R/win-library/4.1","0.4.11",NA,"R (>= 3.3.0)","utils",NA,"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"rmarkdown","rmarkdown","C:/Users/elena/Documents/R/win-library/4.1","2.9",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.31), xfun
(>= 0.21), methods, stringr (>= 1.2.0)",NA,"shiny (>= 1.6.0), tufte, testthat (>= 3.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.4.2), bslib
(>= 0.2.5.1), sass (>= 0.4.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"robustbase","robustbase","C:/Users/elena/Documents/R/win-library/4.1","0.93-8",NA,"R (>= 3.5.0)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt","robustX, rrcov, matrixStats, quantreg, Hmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"ROCR","ROCR","C:/Users/elena/Documents/R/win-library/4.1","1.0-11",NA,"R (>= 3.6)","methods, graphics, grDevices, gplots, stats",NA,"testthat, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"roxygen2","roxygen2","C:/Users/elena/Documents/R/win-library/4.1","7.1.1",NA,"R (>= 3.2)","brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), Rcpp (>=
0.11.0), rlang, stringi, stringr (>= 1.0.0), utils, xml2","Rcpp","covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"rprojroot","rprojroot","C:/Users/elena/Documents/R/win-library/4.1","2.0.2",NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"RProtoBufLib","RProtoBufLib","C:/Users/elena/Documents/R/win-library/4.1","2.4.0",NA,NA,NA,NA,NA,NA,"BSD_3_clause",NA,NA,NA,NA,"yes","4.1.0"
"rrcov","rrcov","C:/Users/elena/Documents/R/win-library/4.1","1.5-5",NA,"R (>= 2.10), robustbase (>= 0.92.1), methods","stats, stats4, mvtnorm, lattice, pcaPP",NA,"grid, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"RSpectra","RSpectra","C:/Users/elena/Documents/R/win-library/4.1","0.16-0",NA,"R (>= 3.0.2)","Matrix (>= 1.1-0), Rcpp (>= 0.11.5)","Rcpp, RcppEigen (>= 0.3.3.3.0)","knitr, rmarkdown, prettydoc",NA,"MPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"rstatix","rstatix","C:/Users/elena/Documents/R/win-library/4.1","0.7.0",NA,"R (>= 3.3.0)","stats, utils, tidyr (>= 1.0.0), purrr, broom (>= 0.7.4), rlang
(>= 0.3.1), tibble (>= 2.1.3), dplyr (>= 0.7.1), magrittr,
corrplot, tidyselect (>= 1.0.0), car, generics (>= 0.0.2)",NA,"knitr, rmarkdown, ggpubr, graphics, emmeans, coin, boot,
testthat, spelling",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"rstudioapi","rstudioapi","C:/Users/elena/Documents/R/win-library/4.1","0.13",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"Rtsne","Rtsne","C:/Users/elena/Documents/R/win-library/4.1","0.15",NA,NA,"Rcpp (>= 0.11.0), stats","Rcpp","irlba, testthat",NA,"file LICENSE","yes",NA,NA,NA,"yes","4.1.0"
"RUnit","RUnit","C:/Users/elena/Documents/R/win-library/4.1","0.4.32",NA,"R (>= 2.5.0), utils (>= 2.5.0), methods (>= 2.5.0), graphics
(>= 2.5.0)",NA,NA,"XML (>= 3.1.0)",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"rversions","rversions","C:/Users/elena/Documents/R/win-library/4.1","2.1.1",NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"rvest","rvest","C:/Users/elena/Documents/R/win-library/4.1","1.0.1",NA,"R (>= 3.2)","httr (>= 0.5), lifecycle (>= 1.0.0), magrittr, rlang (>=
0.4.10), selectr, tibble, xml2 (>= 1.3)",NA,"covr, glue, knitr, readr, rmarkdown, repurrrsive, spelling,
stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"S4Vectors","S4Vectors","C:/Users/elena/Documents/R/win-library/4.1","0.30.0",NA,"R (>= 4.0.0), methods, utils, stats, stats4, BiocGenerics (>=
0.37.0)",NA,NA,"IRanges, GenomicRanges, SummarizedExperiment, Matrix,
DelayedArray, ShortRead, graph, data.table, RUnit, BiocStyle",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"sass","sass","C:/Users/elena/Documents/R/win-library/4.1","0.4.0",NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"scales","scales","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"scattermore","scattermore","C:/Users/elena/Documents/R/win-library/4.1","0.7",NA,NA,"ggplot2, scales, grid, grDevices, graphics",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.1.0"
