"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"sctransform","sctransform","C:/Users/elena/Documents/R/win-library/4.1","0.3.2",NA,"R (>= 3.1.0)","MASS, Matrix, methods, future.apply, future, ggplot2,
reshape2, gridExtra, matrixStats","RcppArmadillo, Rcpp (>= 0.11.0)","irlba, testthat, knitr","glmGamPoi","GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"selectr","selectr","C:/Users/elena/Documents/R/win-library/4.1","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","4.1.0"
"servr","servr","C:/Users/elena/Documents/R/win-library/4.1","0.22",NA,"R (>= 3.0.0)","mime (>= 0.2), httpuv (>= 1.5.2), xfun, jsonlite",NA,"tools, later, rstudioapi, knitr (>= 1.9), rmarkdown",NA,"GPL",NA,NA,NA,NA,"no","4.1.0"
"sessioninfo","sessioninfo","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"Seurat","Seurat","C:/Users/elena/Documents/R/win-library/4.1","4.0.3",NA,"R (>= 4.0.0), methods","cluster, cowplot, fitdistrplus, future, future.apply, ggplot2
(>= 3.3.0), ggrepel, ggridges, graphics, grDevices, grid, httr,
ica, igraph, irlba, jsonlite, KernSmooth, leiden (>= 0.3.1),
lmtest, MASS, Matrix (>= 1.2-14), matrixStats, miniUI,
patchwork, pbapply, plotly (>= 4.9.0), png, RANN, RColorBrewer,
Rcpp, RcppAnnoy (>= 0.0.18), reticulate, rlang, ROCR, Rtsne,
scales, scattermore (>= 0.7), sctransform (>= 0.3.2),
SeuratObject (>= 4.0.2), shiny, spatstat.core, spatstat.geom,
stats, tibble, tools, utils, uwot (>= 0.1.9)","Rcpp (>= 0.11.0), RcppEigen, RcppProgress","ape, rsvd, testthat, hdf5r, S4Vectors, SummarizedExperiment,
SingleCellExperiment, MAST, DESeq2, BiocGenerics,
GenomicRanges, GenomeInfoDb, IRanges, rtracklayer, Rfast2,
monocle, Biobase, VGAM, limma, metap, enrichR, mixtools",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"SeuratObject","SeuratObject","C:/Users/elena/Documents/R/win-library/4.1","4.0.2",NA,"R (>= 4.0.0)","grDevices, grid, Matrix (>= 1.3.3), methods, Rcpp (>= 1.0.5),
rlang (>= 0.4.7), stats, tools, utils","Rcpp, RcppEigen","testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"shiny","shiny","C:/Users/elena/Documents/R/win-library/4.1","1.6.0",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest (>= 0.6.25), htmltools (>=
0.5.0.9001), R6 (>= 2.0), sourcetools, later (>= 1.0.0),
promises (>= 1.1.0), tools, crayon, rlang (>= 0.4.9), fastmap
(>= 1.0.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib
(>= 0.2.2.9002), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"shinycssloaders","shinycssloaders","C:/Users/elena/Documents/R/win-library/4.1","1.0.0",NA,"R (>= 3.1)","digest, glue, grDevices, shiny",NA,"shinydisconnect, shinyjs",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"shinyFeedback","shinyFeedback","C:/Users/elena/Documents/R/win-library/4.1","0.3.0",NA,"R (>= 3.1.2)","htmltools, jsonlite, shiny",NA,"knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"sitmo","sitmo","C:/Users/elena/Documents/R/win-library/4.1","2.0.1",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.13)","Rcpp","knitr, rmarkdown, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"sourcetools","sourcetools","C:/Users/elena/Documents/R/win-library/4.1","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"sp","sp","C:/Users/elena/Documents/R/win-library/4.1","1.4-5",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"SparseM","SparseM","C:/Users/elena/Documents/R/win-library/4.1","1.81",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"spatstat.core","spatstat.core","C:/Users/elena/Documents/R/win-library/4.1","2.3-0",NA,"R (>= 3.5.0), spatstat.data (>= 2.1-0), spatstat.geom (>=
2.2-0.003), stats, graphics, grDevices, utils, methods, nlme,
rpart","spatstat.utils (>= 2.2-0), spatstat.sparse (>= 2.0-0), mgcv,
Matrix, abind, tensor, goftest (>= 1.2-2)",NA,"sm, maptools (>= 0.9-9), gsl, locfit, spatial, RandomFields
(>= 3.1.24.1), RandomFieldsUtils(>= 0.3.3.1), fftwtools (>=
0.9-8), nleqslv, spatstat.linnet (>= 2.0-0), spatstat (>=
2.0-0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"spatstat.data","spatstat.data","C:/Users/elena/Documents/R/win-library/4.1","2.1-0",NA,"R (>= 3.5.0)","spatstat.utils (>= 2.1-0), Matrix",NA,"spatstat.geom, spatstat.core, spatstat.linnet",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"spatstat.geom","spatstat.geom","C:/Users/elena/Documents/R/win-library/4.1","2.2-2",NA,"R (>= 3.5.0), spatstat.data (>= 2.0), stats, graphics,
grDevices, utils, methods","spatstat.utils (>= 2.2-0), deldir (>= 0.0-21), polyclip (>=
1.10-0)",NA,"spatstat.core, spatstat.linnet, maptools (>= 0.9-9), spatial,
fftwtools (>= 0.9-8), spatstat (>= 2.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"spatstat.sparse","spatstat.sparse","C:/Users/elena/Documents/R/win-library/4.1","2.0-0",NA,"R (>= 3.5.0), stats, utils, methods, Matrix, abind, tensor","spatstat.utils (>= 2.1-0)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"spatstat.utils","spatstat.utils","C:/Users/elena/Documents/R/win-library/4.1","2.2-0",NA,"R (>= 3.3.0), stats, graphics, grDevices, utils, methods",NA,NA,"spatstat.core",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"stringi","stringi","C:/Users/elena/Documents/R/win-library/4.1","1.7.3",NA,"R (>= 3.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","4.1.0"
"stringr","stringr","C:/Users/elena/Documents/R/win-library/4.1","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"svglite","svglite","C:/Users/elena/Documents/R/win-library/4.1","2.0.0",NA,"R (>= 3.0.0)","systemfonts (>= 1.0.0)","cpp11, systemfonts","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"sys","sys","C:/Users/elena/Documents/R/win-library/4.1","3.4",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"systemfonts","systemfonts","C:/Users/elena/Documents/R/win-library/4.1","1.0.2",NA,"R (>= 3.2.0)",NA,"cpp11 (>= 0.2.1)","testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"tensor","tensor","C:/Users/elena/Documents/R/win-library/4.1","1.5",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"4.1.0"
"testthat","testthat","C:/Users/elena/Documents/R/win-library/4.1","3.0.4",NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.3.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"tibble","tibble","C:/Users/elena/Documents/R/win-library/4.1","3.1.3",NA,"R (>= 3.1.0)","ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 0.2.0),
magrittr, methods, pillar (>= 1.6.0), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, cli, covr, crayon (>= 1.3.4), DiagrammeR,
dplyr, evaluate, formattable, ggplot2, hms, htmltools, knitr,
lubridate, mockr, nycflights13, purrr, rmarkdown, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"tidyr","tidyr","C:/Users/elena/Documents/R/win-library/4.1","1.1.3",NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)","cpp11 (>= 0.2.6)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"tidyselect","tidyselect","C:/Users/elena/Documents/R/win-library/4.1","1.1.1",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"tidyverse","tidyverse","C:/Users/elena/Documents/R/win-library/4.1","1.3.1",NA,"R (>= 3.3)","broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr
(>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>=
0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0),
ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>=
1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr
(>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>=
0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0),
rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0),
stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2
(>= 1.3.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"tinytex","tinytex","C:/Users/elena/Documents/R/win-library/4.1","0.32",NA,NA,"xfun (>= 0.23)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"tmvnsim","tmvnsim","C:/Users/elena/Documents/R/win-library/4.1","1.0-2",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.0"
"tweenr","tweenr","C:/Users/elena/Documents/R/win-library/4.1","1.0.2",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.3), grDevices, farver, magrittr, rlang","Rcpp","testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"tzdb","tzdb","C:/Users/elena/Documents/R/win-library/4.1","0.1.2",NA,"R (>= 3.3)",NA,"cpp11 (>= 0.2.7)","covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"usethis","usethis","C:/Users/elena/Documents/R/win-library/4.1","2.0.1",NA,"R (>= 3.2)","cli, clipr (>= 0.3.0), crayon, curl (>= 2.7), desc, fs (>=
1.3.0), gert (>= 1.0.2), gh (>= 1.2.0), glue (>= 1.3.0),
jsonlite, lifecycle, purrr, rappdirs, rlang (>= 0.4.10),
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr
(>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, rmarkdown, roxygen2, spelling (>=
1.2), styler (>= 1.2.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"utf8","utf8","C:/Users/elena/Documents/R/win-library/4.1","1.2.2",NA,"R (>= 2.10)",NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"uuid","uuid","C:/Users/elena/Documents/R/win-library/4.1","0.1-4",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"uwot","uwot","C:/Users/elena/Documents/R/win-library/4.1","0.1.10",NA,"Matrix","Rcpp, methods, FNN, RSpectra, RcppAnnoy (>= 0.0.17), irlba","Rcpp, RcppProgress, RcppAnnoy, dqrng","testthat, covr",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.1.0"
"vctrs","vctrs","C:/Users/elena/Documents/R/win-library/4.1","0.3.8",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"viridisLite","viridisLite","C:/Users/elena/Documents/R/win-library/4.1","0.4.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"vroom","vroom","C:/Users/elena/Documents/R/win-library/4.1","1.5.3",NA,"R (>= 3.1)","bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>=
0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>=
0.2.0), tidyselect, withr","progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
waldo, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"waiter","waiter","C:/Users/elena/Documents/R/win-library/4.1","0.2.3",NA,NA,"R6, shiny, htmltools",NA,"knitr, packer, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"waldo","waldo","C:/Users/elena/Documents/R/win-library/4.1","0.2.5",NA,NA,"cli, diffobj, fansi, glue, methods, rematch2, rlang (>=
0.4.10), tibble",NA,"testthat (>= 3.0.0), covr, R6",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"webshot","webshot","C:/Users/elena/Documents/R/win-library/4.1","0.5.2",NA,"R (>= 3.0)","magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.0"
"websocket","websocket","C:/Users/elena/Documents/R/win-library/4.1","1.4.0",NA,NA,"R6, later (>= 1.2.0)","cpp11, AsioHeaders, later","httpuv, testthat, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.0"
"whisker","whisker","C:/Users/elena/Documents/R/win-library/4.1","0.4",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"withr","withr","C:/Users/elena/Documents/R/win-library/4.1","2.4.2",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"covr, DBI, knitr, lattice, methods, rmarkdown, RSQLite,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"xfun","xfun","C:/Users/elena/Documents/R/win-library/4.1","0.24",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, renv, curl,
jsonlite, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"xlsx","xlsx","C:/Users/elena/Documents/R/win-library/4.1","0.6.5",NA,NA,"rJava, xlsxjars, grDevices, utils",NA,"rprojroot, testthat, covr, tibble, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"xlsxjars","xlsxjars","C:/Users/elena/Documents/R/win-library/4.1","0.6.1",NA,"rJava",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","4.1.0"
"XML","XML","C:/Users/elena/Documents/R/win-library/4.1","3.99-0.6",NA,"R (>= 4.0.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"xml2","xml2","C:/Users/elena/Documents/R/win-library/4.1","1.3.2",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"xopen","xopen","C:/Users/elena/Documents/R/win-library/4.1","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"xtable","xtable","C:/Users/elena/Documents/R/win-library/4.1","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"yaml","yaml","C:/Users/elena/Documents/R/win-library/4.1","2.2.1",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"zeallot","zeallot","C:/Users/elena/Documents/R/win-library/4.1","0.1.0",NA,NA,NA,NA,"testthat, knitr, rmarkdown, purrr, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.0"
"zip","zip","C:/Users/elena/Documents/R/win-library/4.1","2.2.0",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"zlibbioc","zlibbioc","C:/Users/elena/Documents/R/win-library/4.1","1.38.0",NA,NA,NA,NA,NA,NA,"Artistic-2.0 + file LICENSE",NA,NA,NA,NA,"yes","4.1.0"
"zoo","zoo","C:/Users/elena/Documents/R/win-library/4.1","1.8-9",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"base","base","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,NA,NA,"methods",NA,"Part of R 4.1.0",NA,NA,NA,NA,NA,"4.1.0"
"boot","boot","C:/Program Files/R/R-4.1.0/library","1.3-28","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.1.0"
"class","class","C:/Program Files/R/R-4.1.0/library","7.3-19","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"cluster","cluster","C:/Program Files/R/R-4.1.0/library","2.1.2","recommended","R (>= 3.4.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"codetools","codetools","C:/Program Files/R/R-4.1.0/library","0.2-18","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.1.0"
"compiler","compiler","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,NA,NA,NA,NA,"Part of R 4.1.0",NA,NA,NA,NA,NA,"4.1.0"
"datasets","datasets","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,NA,NA,NA,NA,"Part of R 4.1.0",NA,NA,NA,NA,NA,"4.1.0"
"foreign","foreign","C:/Program Files/R/R-4.1.0/library","0.8-81","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"graphics","graphics","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"grDevices",NA,NA,NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"grDevices","grDevices","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,NA,NA,"KernSmooth",NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"grid","grid","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"KernSmooth","KernSmooth","C:/Program Files/R/R-4.1.0/library","2.23-20","recommended","R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,"Unlimited",NA,NA,NA,NA,"yes","4.1.0"
"lattice","lattice","C:/Program Files/R/R-4.1.0/library","0.20-44","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"MASS","MASS","C:/Program Files/R/R-4.1.0/library","7.3-54","recommended","R (>= 3.3.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"Matrix.1","Matrix","C:/Program Files/R/R-4.1.0/library","1.3-3","recommended","R (>= 3.5.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.1.0"
"methods","methods","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"mgcv.1","mgcv","C:/Program Files/R/R-4.1.0/library","1.8-35","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"nlme","nlme","C:/Program Files/R/R-4.1.0/library","3.1-152","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.1.0"
"nnet","nnet","C:/Program Files/R/R-4.1.0/library","7.3-16","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"parallel","parallel","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"rpart","rpart","C:/Program Files/R/R-4.1.0/library","4.1-15","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"spatial","spatial","C:/Program Files/R/R-4.1.0/library","7.3-14","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.0"
"splines","splines","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"stats","stats","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"stats4","stats4","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 4.1.0",NA,NA,NA,NA,NA,"4.1.0"
"survival","survival","C:/Program Files/R/R-4.1.0/library","3.2-11","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"tcltk","tcltk","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,"utils",NA,NA,NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"tools","tools","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
"translations","translations","C:/Program Files/R/R-4.1.0/library","4.1.0",NA,NA,NA,NA,NA,NA,"Part of R 4.1.0",NA,NA,NA,NA,NA,"4.1.0"
"utils","utils","C:/Program Files/R/R-4.1.0/library","4.1.0","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 4.1.0",NA,NA,NA,NA,"yes","4.1.0"
